rollno,semno,year,subno,crd,grade,date_of_entry,sub_type
1401CE07,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE07,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CE07,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CE07,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CE07,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,CS110,3,CD,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,MA102,8,CC,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,PH102,6,DD,5/7/2015 11:25:36:043,CORE
1401CE08,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE10,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,CS110,3,CC,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,MA102,8,CC,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CE11,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE13,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,MA102,8,CC,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,PH102,6,DD,5/7/2015 11:25:36:043,CORE
1401CE14,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CE15,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,CH102,6,AA,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,CS101,6,AB,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,MA102,8,BB,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,PH102,6,BB,5/7/2015 11:25:36:043,CORE
1401ME52,2,2015,PH110,3,AA,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,ME101,8,BB,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,PH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CE17,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,CH102,6,DD,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,MA102,8,DD,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CE18,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,CH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,MA102,8,DD,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CE19,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,CS101,6,AB,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE20,2,2015,PH110,3,AA,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,CS110,3,CD,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CE21,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,CS101,6,BB,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,ME101,8,BB,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,PH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CS57,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,CH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CE23,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,CS101,6,BB,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,ME101,8,AB,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,PH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CH01,2,2015,PH110,3,AA,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,CH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH02,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH03,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,MA102,8,BB,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,ME101,8,AB,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH04,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH05,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,CH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,MA102,8,DD,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CH06,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,MA102,8,DD,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CH07,2,2015,PH110,3,CC,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH08,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CH10,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,CH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,MA102,8,CC,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,PH102,6,DD,5/7/2015 11:25:36:043,CORE
1401CH11,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,CH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,CS101,6,CD,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,MA102,8,BB,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH12,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CH13,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH14,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH14,2,2015,CS101,6,DD,5/7/2015 11:25:36:043,CORE
1401CH14,2,2015,CS110,3,CC,5/7/2015 11:25:36:043,CORE
1401CH14,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH14,2,2015,MA102,8,DD,5/7/2015 11:25:36:043,CORE
1401CH14,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH15,2,2015,PH110,3,AA,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH16,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,CS101,6,BB,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,CS110,3,CC,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,EE102,4,BC,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,PH102,6,DD,5/7/2015 11:25:36:043,CORE
1401CH17,2,2015,PH110,3,CC,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,CS101,6,AA,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,ME101,8,BB,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,PH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CS53,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,CH102,6,AA,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,ME101,8,BB,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,PH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CS55,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,ME101,8,BB,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,PH102,6,AA,5/7/2015 11:25:36:043,CORE
1401CH20,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,CH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,MA102,8,CD,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,ME101,8,DD,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH22,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,MA102,8,BB,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CH24,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,CH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,MA102,8,CC,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CH25,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,CH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,CS101,6,AB,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,ME101,8,AB,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,PH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CS01,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,CS101,6,AA,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,MA102,8,BB,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,ME101,8,AB,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,PH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CS02,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,CS101,6,AB,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CS04,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,CH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CS05,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,CH102,6,AB,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,CS101,6,BB,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,CS110,3,AB,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,MA102,8,AB,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CS06,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,CH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,MA102,8,BC,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CS07,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,CH102,6,CC,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,CS101,6,BC,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,CS110,3,BC,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,EE102,4,AB,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,MA102,8,CC,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,ME101,8,BC,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CS08,2,2015,PH110,3,BC,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,CH102,6,BB,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,CS101,6,CC,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,CS110,3,BB,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,EE102,4,BB,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,MA102,8,BB,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,ME101,8,CD,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,PH102,6,CD,5/7/2015 11:25:36:043,CORE
1401CS09,2,2015,PH110,3,BB,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,CH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,CS101,6,AB,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,CS110,3,AA,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,EE102,4,AA,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,MA102,8,AA,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,ME101,8,CC,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,PH102,6,BC,5/7/2015 11:25:36:043,CORE
1401CS10,2,2015,PH110,3,AB,5/7/2015 11:25:36:043,CORE
